"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\APL-SMB01\Shares$\REPLICATE\Industrial"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\APL-SMB01\Shares$\REPLICATE\Industrial"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Industrial-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\APL-SMB01\Shares$\REPLICATE\Industrial"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Industrial-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$"	"268435456"	"Allow"	"Everyone"	"ContainerInherit, ObjectInherit"	"InheritOnly"
"\\?\UNC\ARB-SMB01\Shares$"	"FullControl"	"Allow"	"Everyone"	"None"	"None"
"\\?\UNC\ARB-SMB01\Shares$\NONREPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\NONREPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\NONREPLICATE\Xchange"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\NONREPLICATE\Xchange"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Line"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Line"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-Line-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Line"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-Line-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Line"	"FullControl"	"Allow"	"POWERENG\FS-ARBFS1-Line-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-ARBFS1-PD_DistMgmt-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-PD_DistMgmt-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-PD_DistMgmt-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\SAS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-SAS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\SAS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-SAS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-ARBFS1-SAS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Substation"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Substation"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-Substation-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Substation"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ARBFS1-Substation-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\ARB-SMB01\Shares$\REPLICATE\Substation"	"FullControl"	"Allow"	"POWERENG\FS-ARBFS1-Substation-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$"	"FullControl"	"Allow"	"Everyone"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$"	"268435456"	"Allow"	"Everyone"	"ContainerInherit, ObjectInherit"	"InheritOnly"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ASTFS1-Austin_Projects-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ASTFS1-Austin_Projects-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"FullControl"	"Allow"	"POWERENG\FS-ASTFS1-Austin_Projects-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\146717_AEP_Arsenal_Hill_Raines\Archived\DD\GIS\apps\data\Imagery\LA_North_Highlands_20150414_TM_geo_tif2.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-69695"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\165551_Veleno_Creek\Apps\Data\T&E\EcologicalMappingSystems_10mRaster.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79822"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\165551_Veleno_Creek\Apps\Data\T&E\SouthTexasPlains_L3C31_EMST.gdb.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79822"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\167086_AEP_Hobart_Carnegie\Archived\Apps\KMZ\SWPPP\KMZ_BMP\PROJECT NAME_BMP_SWPPP_20200108.kmz"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\167086_AEP_Hobart_Carnegie\Archived\Apps\KMZ\SWPPP\KMZ_BMP\PROJECT NAME_BMP_SWPPP_20200108.kmz"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\167086_AEP_Hobart_Carnegie\Archived\Apps\KMZ\SWPPP\KMZ_BMP\PROJECT NAME_BMP_SWPPP_20200108.kmz"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79822"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\167086_AEP_Hobart_Carnegie\Archived\Apps\KMZ\SWPPP\SWPPP_Map_Hobart to Carnegie BMPs_12.31.2020_EG DRAFT.kmz"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\167086_AEP_Hobart_Carnegie\Archived\Apps\KMZ\SWPPP\SWPPP_Map_Hobart to Carnegie BMPs_12.31.2020_EG DRAFT.kmz"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\167086_AEP_Hobart_Carnegie\Archived\Apps\KMZ\SWPPP\SWPPP_Map_Hobart to Carnegie BMPs_12.31.2020_EG DRAFT.kmz"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79822"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\AEP\168322_Blessing_Markham\Archived\Apps\Data\KMZ\Edits\Blessing to Markham SWPPP 02.11.21 Edits.kmz"	"FullControl"	"Allow"	"POWERENG\kgarcia"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Alpine\Fay Sand Plant\Cultural Resources\2019-008_Fay-Sand-Plant_Management-Copy.pdf"	"FullControl"	"Allow"	"POWERENG\smcvey"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Alpine\Fay Sand Plant\Cultural Resources\2019-008_Fay-Sand-Plant_Public-Copy.pdf"	"FullControl"	"Allow"	"POWERENG\smcvey"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Arnold Oil\156319 - Burleson Rd Fac SPCC Plan\Archived\1 Info\SDS\Valvoline Zerex ZX HD EXTENDED LIFE RTU AFC DR 208 L CA 000000000000003541.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\1 Reference Material\Central File Room\files\AIR NSR_596_Permits_Public_19950101_Agency Review_1555193_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\1 Reference Material\Central File Room\files\AIR NSR_596_Permits_Public_20050101_Agency Review_1389983_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\1 Reference Material\Central File Room\files\AIR NSR_596_Permits_Public_20070101_Agency Review_1389974_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\1 Reference Material\Central File Room\files\AIR NSR_596_Permits_Public_20110101_Agency Review_1389957_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\1 Reference Material\Central File Room\files\AIR NSR_596_Permits_Public_20130101_Agency Review_1389949_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\6 Follow-up\TCEQ Request 2019-0205\blank forms\OP-MON.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\6 Follow-up\TCEQ Request 2019-0325\components to Vasant\old\OP-2 with instructions pre-QA.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\6 Follow-up\TCEQ Request 2019-0325\components to Vasant\old\OP-SUMR with instructions.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\6 Follow-up\TCEQ Request 2019-0325\components to Vasant\old\OP-UA15 with instructions pre-QA.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\016143 & 155548 Title V FOP Renewal\6 Follow-up\TCEQ Request 2019-0506\OP-CRO1 - 2019-0506.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\ASARCO\Amarillo\171678 TV Revision\Archived\3 Initial Application\0 Native Files\ASARCO TV Rev OP-UA2 2021-0919.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Atmos Energy\2020\165970 Carmel Replacement P(2nd)\Archived\Floodplain Permits\Incorporated City of Pflugerville\Extra-Territorial Jurisdiction (ETJ)  City of Pflugerville, Texas_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Atmos Energy\2020\165970 Carmel Replacement P(2nd)\Archived\Floodplain Permits\Incorporated City of Pflugerville\Extra-Territorial Jurisdiction (ETJ)  City of Pflugerville, Texas.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\2 Info\permits\Betz Flowers\finalp1341984.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\2 Info\permits\Betz Flowers\finalp1341985.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\24 MS Annual Certified Reports\RY2019\Pintard 28H-1 and 28H-2\permit and analysis\finalp1352394 2019-0403.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\26 LA Annual Certified Reports\RY2017\2 Info\33v03Air.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\26 LA Annual Certified Reports\RY2018\7 Inventories\Richland ERICEmissionsInventory_1319301_155792_2018.zip"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\26 LA Annual Certified Reports\RY2018\7 Inventories\Wey 1 ERICEmissionsInventory_1319310_158878_2018.zip"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\26 LA Annual Certified Reports\RY2018\7 Inventories\Wey 73 ERICEmissionsInventory_1319304_177864_2018.zip"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\28 GHG Reporting\RY2018\4 e-GGRT Reporting\old\Subpart W Calculation Tool for RY17 and Later.xlsx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\28 GHG Reporting\RY2018\4 e-GGRT Reporting\old\Subpart W Reporting Form_RY2018 NEW FORM.xls"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\28 GHG Reporting\RY2018\4 e-GGRT Reporting\Subpart W Reporting Form_RY2018 2019-0305.xls"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\28 GHG Reporting\RY2019 162493 CLOSED\Archived\4 e-GGRT Reporting\old\Subpart W Reporting Form_RY2019 2020-0321.xls"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\28 GHG Reporting\RY2020 169884\4 e-GGRT Reporting\old\Subpart W Reporting Form_RY2020 2021-0327.xls"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\35 Tier II Reporting\156561 - RY2018 - CLOSED\MS\draft report\2019-0225 Australis DRAFT MS EPlan 1055474_Tier2Report.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\35 Tier II Reporting\156561 - RY2018 - CLOSED\MS\draft report\old\2019-0221 Australis DRAFT MS EPlan 1055474_Tier2Report.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\35 Tier II Reporting\156561 - RY2018 - CLOSED\MS\final report\old\2019-0227 MS RY2018 1055474_Tier2Report.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\40 OOOOa Report\RY2019\CEDRI History 02-18-2020 16_09_38.xlsx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\40 OOOOa Report\RY2019\template\Part 60 Subpart OOOOa - 60.5420a(b) Annual Report (Spreadsheet Template).xlsx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\9 MS Permitting\10 Lawson 25H-1 and 25-13H-1\9 Public Notice Info\dpermit1291932.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\9 MS Permitting\10 Lawson 25H-1 and 25-13H-1\9 Public Notice Info\eparat1288208.rtf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\9 MS Permitting\10 Lawson 25H-1 and 25-13H-1\9 Public Notice Info\pnotice1291882.rtf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Australis\3 Work Products\9 MS Permitting\7 Taylor Williams -150461 - CLOSED\finalp1293662.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Braskem\La Porte Facility\2019 Flare Increase Permit Amendment\1 Info\Copy of 2019 PBR 156414\PBR 156414 Approval Letter.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Braskem\La Porte Facility\2019 Flare Increase Permit Amendment\1 Info\Copy of 2019 PBR 156414\PBR 156414 Registration.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Braskem\La Porte Facility\2019 PBRs\106.183\TCEQ Forms\APD-CERT Braskem LP 2020-0520.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
